tmax_ms,request_rate,K,tensor_parallel_size,war_mean,war_raw_mean,war_p10,war_p90,ttft_p50_ms,ttft_p99_ms,throughput_tok_s,duration_s,label,adapter_counts_json
0.0,3.0,2,1,0.030892801977139325,0.020995171110644553,0.0,0.0,16534.73851960431,69350.92084505595,486.19560372257087,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85498, ""adapter_1"": 91280}"
0.0,7.0,2,1,0.7106426571906355,0.3883455450838242,0.5,0.833333,52996.72179272552,114209.54474795144,654.2411325555101,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85536, ""adapter_1"": 91330}"
0.0,10.0,2,1,0.7378604950199203,0.5126712226233454,0.666667,0.833333,60968.187538028316,118152.88708207663,679.3604953832098,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85548, ""adapter_1"": 90853}"
1.0,3.0,2,1,0.07419035029742234,0.04946023353161489,0.0,0.0,17588.878675905144,73281.99067595415,482.890842175314,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85780, ""adapter_1"": 91284}"
1.0,7.0,2,1,0.7078311328320802,0.39133630618744314,0.5,0.833333,53361.57062419269,114244.41519589163,651.398667600163,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85501, ""adapter_1"": 91310}"
1.0,10.0,2,1,0.727002738791423,0.4833591292710706,0.666667,0.833333,58980.17801092923,116507.16594001278,735.7922480183815,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85546, ""adapter_1"": 90925}"
2.0,3.0,2,1,0.10815780675359411,0.07180910099889012,0.0,0.5,17785.34225436865,75336.82523597963,483.00282775986295,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85784, ""adapter_1"": 91273}"
2.0,7.0,2,1,0.7030984649415692,0.39089375503663004,0.5,0.833333,53614.94876972299,114125.06357196253,651.4896412692449,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85564, ""adapter_1"": 91344}"
2.0,10.0,2,1,0.7344957819253438,0.49693290104166665,0.666667,0.833333,59166.31712844164,117057.75664804969,729.3012618933286,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85549, ""adapter_1"": 90890}"
5.0,3.0,2,1,0.062458581842279655,0.041740478299379984,0.0,0.0,17575.41604134293,73608.19918697234,482.8118413525346,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85486, ""adapter_1"": 91279}"
5.0,7.0,2,1,0.7039934562135113,0.3888206527840652,0.5,0.833333,54392.53701251774,115349.71787396353,645.1263500128499,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85537, ""adapter_1"": 91316}"
5.0,10.0,2,1,0.6250804210526316,0.6250804210526316,0.0,0.833333,13450.328361418502,36507.68425001297,40.28791062101241,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 10623, ""adapter_1"": 11085}"
10.0,3.0,2,1,0.07901726427622842,0.05221588415971917,0.0,0.0,17673.751845204442,73536.488001002,482.7670764620174,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85768, ""adapter_1"": 91270}"
10.0,7.0,2,1,0.7059364983277592,0.38917653042688466,0.5,0.833333,52878.84919030566,114610.33153906465,667.6634011106323,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85535, ""adapter_1"": 90993}"
10.0,10.0,2,1,0.40468746875,0.40468746875,0.0,0.833333,12250.918181240559,25400.59730305802,11.17941088428916,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 3374, ""adapter_1"": 3405}"
20.0,3.0,2,1,0.06779100529100529,0.044584602000869944,0.0,0.0,17532.43217510744,73338.66400399711,483.62166572940964,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85769, ""adapter_1"": 91281}"
20.0,7.0,2,1,0.7062505392320534,0.38988447894975103,0.5,0.833333,52656.32953798043,115024.20274203178,673.171959926583,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85527, ""adapter_1"": 91321}"
20.0,10.0,2,1,0.7295369783464567,0.5005429372801876,0.666667,0.833333,61069.460761873255,117363.16767102107,666.696344553695,300,Single A6000 K=2 (TP=1),"{""adapter_0"": 85358, ""adapter_1"": 90848}"
