label,adapter_id,lag,autocorrelation,noniid_score,persistence_rate
BurstGPT,0,0,1.0,0.878706,0.999975
BurstGPT,0,1,0.959976,0.878706,0.999975
BurstGPT,0,2,0.958635,0.878706,0.999975
BurstGPT,0,3,0.957032,0.878706,0.999975
BurstGPT,0,4,0.955443,0.878706,0.999975
BurstGPT,0,5,0.95388,0.878706,0.999975
BurstGPT,0,6,0.95263,0.878706,0.999975
BurstGPT,0,7,0.95131,0.878706,0.999975
BurstGPT,0,8,0.950104,0.878706,0.999975
BurstGPT,0,9,0.949232,0.878706,0.999975
BurstGPT,0,10,0.948043,0.878706,0.999975
BurstGPT,0,11,0.947276,0.878706,0.999975
BurstGPT,0,12,0.94673,0.878706,0.999975
BurstGPT,0,13,0.94628,0.878706,0.999975
BurstGPT,0,14,0.946034,0.878706,0.999975
BurstGPT,0,15,0.945822,0.878706,0.999975
BurstGPT,0,16,0.945724,0.878706,0.999975
BurstGPT,0,17,0.945446,0.878706,0.999975
BurstGPT,0,18,0.945542,0.878706,0.999975
BurstGPT,0,19,0.945521,0.878706,0.999975
BurstGPT,0,20,0.945446,0.878706,0.999975
BurstGPT,0,21,0.945475,0.878706,0.999975
BurstGPT,0,22,0.945278,0.878706,0.999975
BurstGPT,0,23,0.945359,0.878706,0.999975
BurstGPT,0,24,0.94529,0.878706,0.999975
BurstGPT,0,25,0.945196,0.878706,0.999975
BurstGPT,0,26,0.945182,0.878706,0.999975
BurstGPT,0,27,0.945031,0.878706,0.999975
BurstGPT,0,28,0.944902,0.878706,0.999975
BurstGPT,0,29,0.944924,0.878706,0.999975
BurstGPT,0,30,0.944882,0.878706,0.999975
BurstGPT,0,31,0.944704,0.878706,0.999975
BurstGPT,0,32,0.944618,0.878706,0.999975
BurstGPT,0,33,0.944352,0.878706,0.999975
BurstGPT,0,34,0.944414,0.878706,0.999975
BurstGPT,0,35,0.944218,0.878706,0.999975
BurstGPT,0,36,0.944127,0.878706,0.999975
BurstGPT,0,37,0.944072,0.878706,0.999975
BurstGPT,0,38,0.943878,0.878706,0.999975
BurstGPT,0,39,0.943752,0.878706,0.999975
BurstGPT,0,40,0.943662,0.878706,0.999975
BurstGPT,0,41,0.943543,0.878706,0.999975
BurstGPT,0,42,0.943499,0.878706,0.999975
BurstGPT,0,43,0.943244,0.878706,0.999975
BurstGPT,0,44,0.943121,0.878706,0.999975
BurstGPT,0,45,0.943177,0.878706,0.999975
BurstGPT,0,46,0.943136,0.878706,0.999975
BurstGPT,0,47,0.942817,0.878706,0.999975
BurstGPT,0,48,0.942816,0.878706,0.999975
BurstGPT,0,49,0.942678,0.878706,0.999975
BurstGPT,0,50,0.942531,0.878706,0.999975
BurstGPT,0,51,0.942363,0.878706,0.999975
BurstGPT,0,52,0.94234,0.878706,0.999975
BurstGPT,0,53,0.942238,0.878706,0.999975
BurstGPT,0,54,0.942028,0.878706,0.999975
BurstGPT,0,55,0.942009,0.878706,0.999975
BurstGPT,0,56,0.941895,0.878706,0.999975
BurstGPT,0,57,0.941738,0.878706,0.999975
BurstGPT,0,58,0.941732,0.878706,0.999975
BurstGPT,0,59,0.941495,0.878706,0.999975
BurstGPT,0,60,0.94153,0.878706,0.999975
BurstGPT,1,0,1.0,0.878706,0.999975
BurstGPT,1,1,0.962466,0.878706,0.999975
BurstGPT,1,2,0.965336,0.878706,0.999975
BurstGPT,1,3,0.960474,0.878706,0.999975
BurstGPT,1,4,0.961617,0.878706,0.999975
BurstGPT,1,5,0.957977,0.878706,0.999975
BurstGPT,1,6,0.958508,0.878706,0.999975
BurstGPT,1,7,0.955784,0.878706,0.999975
BurstGPT,1,8,0.956195,0.878706,0.999975
BurstGPT,1,9,0.953828,0.878706,0.999975
BurstGPT,1,10,0.953996,0.878706,0.999975
BurstGPT,1,11,0.952355,0.878706,0.999975
BurstGPT,1,12,0.953035,0.878706,0.999975
BurstGPT,1,13,0.951974,0.878706,0.999975
BurstGPT,1,14,0.952623,0.878706,0.999975
BurstGPT,1,15,0.951901,0.878706,0.999975
BurstGPT,1,16,0.95246,0.878706,0.999975
BurstGPT,1,17,0.951725,0.878706,0.999975
BurstGPT,1,18,0.952167,0.878706,0.999975
BurstGPT,1,19,0.951431,0.878706,0.999975
BurstGPT,1,20,0.951841,0.878706,0.999975
BurstGPT,1,21,0.951261,0.878706,0.999975
BurstGPT,1,22,0.951734,0.878706,0.999975
BurstGPT,1,23,0.951212,0.878706,0.999975
BurstGPT,1,24,0.951529,0.878706,0.999975
BurstGPT,1,25,0.951152,0.878706,0.999975
BurstGPT,1,26,0.951298,0.878706,0.999975
BurstGPT,1,27,0.950758,0.878706,0.999975
BurstGPT,1,28,0.951105,0.878706,0.999975
BurstGPT,1,29,0.95072,0.878706,0.999975
BurstGPT,1,30,0.951053,0.878706,0.999975
BurstGPT,1,31,0.950528,0.878706,0.999975
BurstGPT,1,32,0.950733,0.878706,0.999975
BurstGPT,1,33,0.950368,0.878706,0.999975
BurstGPT,1,34,0.950549,0.878706,0.999975
BurstGPT,1,35,0.950225,0.878706,0.999975
BurstGPT,1,36,0.950389,0.878706,0.999975
BurstGPT,1,37,0.950026,0.878706,0.999975
BurstGPT,1,38,0.95016,0.878706,0.999975
BurstGPT,1,39,0.949949,0.878706,0.999975
BurstGPT,1,40,0.950037,0.878706,0.999975
BurstGPT,1,41,0.949771,0.878706,0.999975
BurstGPT,1,42,0.949751,0.878706,0.999975
BurstGPT,1,43,0.949611,0.878706,0.999975
BurstGPT,1,44,0.94957,0.878706,0.999975
BurstGPT,1,45,0.949357,0.878706,0.999975
BurstGPT,1,46,0.949441,0.878706,0.999975
BurstGPT,1,47,0.949228,0.878706,0.999975
BurstGPT,1,48,0.949162,0.878706,0.999975
BurstGPT,1,49,0.948971,0.878706,0.999975
BurstGPT,1,50,0.949006,0.878706,0.999975
BurstGPT,1,51,0.94869,0.878706,0.999975
BurstGPT,1,52,0.948696,0.878706,0.999975
BurstGPT,1,53,0.948491,0.878706,0.999975
BurstGPT,1,54,0.948406,0.878706,0.999975
BurstGPT,1,55,0.948093,0.878706,0.999975
BurstGPT,1,56,0.947968,0.878706,0.999975
BurstGPT,1,57,0.947892,0.878706,0.999975
BurstGPT,1,58,0.947771,0.878706,0.999975
BurstGPT,1,59,0.947632,0.878706,0.999975
BurstGPT,1,60,0.947435,0.878706,0.999975
BurstGPT,2,0,1.0,0.878706,0.999975
BurstGPT,2,1,0.97474,0.878706,0.999975
BurstGPT,2,2,0.975262,0.878706,0.999975
BurstGPT,2,3,0.973664,0.878706,0.999975
BurstGPT,2,4,0.97341,0.878706,0.999975
BurstGPT,2,5,0.972085,0.878706,0.999975
BurstGPT,2,6,0.971463,0.878706,0.999975
BurstGPT,2,7,0.970623,0.878706,0.999975
BurstGPT,2,8,0.970097,0.878706,0.999975
BurstGPT,2,9,0.96931,0.878706,0.999975
BurstGPT,2,10,0.968757,0.878706,0.999975
BurstGPT,2,11,0.968239,0.878706,0.999975
BurstGPT,2,12,0.967957,0.878706,0.999975
BurstGPT,2,13,0.967699,0.878706,0.999975
BurstGPT,2,14,0.967746,0.878706,0.999975
BurstGPT,2,15,0.967575,0.878706,0.999975
BurstGPT,2,16,0.967484,0.878706,0.999975
BurstGPT,2,17,0.967497,0.878706,0.999975
BurstGPT,2,18,0.967367,0.878706,0.999975
BurstGPT,2,19,0.967198,0.878706,0.999975
BurstGPT,2,20,0.967053,0.878706,0.999975
BurstGPT,2,21,0.966946,0.878706,0.999975
BurstGPT,2,22,0.96692,0.878706,0.999975
BurstGPT,2,23,0.966742,0.878706,0.999975
BurstGPT,2,24,0.966685,0.878706,0.999975
BurstGPT,2,25,0.966466,0.878706,0.999975
BurstGPT,2,26,0.966364,0.878706,0.999975
BurstGPT,2,27,0.966324,0.878706,0.999975
BurstGPT,2,28,0.966284,0.878706,0.999975
BurstGPT,2,29,0.966104,0.878706,0.999975
BurstGPT,2,30,0.966035,0.878706,0.999975
BurstGPT,2,31,0.966073,0.878706,0.999975
BurstGPT,2,32,0.965781,0.878706,0.999975
BurstGPT,2,33,0.96575,0.878706,0.999975
BurstGPT,2,34,0.965619,0.878706,0.999975
BurstGPT,2,35,0.965686,0.878706,0.999975
BurstGPT,2,36,0.965319,0.878706,0.999975
BurstGPT,2,37,0.96532,0.878706,0.999975
BurstGPT,2,38,0.965138,0.878706,0.999975
BurstGPT,2,39,0.965084,0.878706,0.999975
BurstGPT,2,40,0.964875,0.878706,0.999975
BurstGPT,2,41,0.964896,0.878706,0.999975
BurstGPT,2,42,0.964803,0.878706,0.999975
BurstGPT,2,43,0.964682,0.878706,0.999975
BurstGPT,2,44,0.964518,0.878706,0.999975
BurstGPT,2,45,0.964575,0.878706,0.999975
BurstGPT,2,46,0.964219,0.878706,0.999975
BurstGPT,2,47,0.964312,0.878706,0.999975
BurstGPT,2,48,0.964162,0.878706,0.999975
BurstGPT,2,49,0.964109,0.878706,0.999975
BurstGPT,2,50,0.963959,0.878706,0.999975
BurstGPT,2,51,0.963794,0.878706,0.999975
BurstGPT,2,52,0.96364,0.878706,0.999975
BurstGPT,2,53,0.963738,0.878706,0.999975
BurstGPT,2,54,0.963739,0.878706,0.999975
BurstGPT,2,55,0.963575,0.878706,0.999975
BurstGPT,2,56,0.963393,0.878706,0.999975
BurstGPT,2,57,0.963463,0.878706,0.999975
BurstGPT,2,58,0.963232,0.878706,0.999975
BurstGPT,2,59,0.963098,0.878706,0.999975
BurstGPT,2,60,0.963134,0.878706,0.999975
BurstGPT,3,0,1.0,0.878706,0.999975
BurstGPT,3,1,0.617641,0.878706,0.999975
BurstGPT,3,2,0.623571,0.878706,0.999975
BurstGPT,3,3,0.595307,0.878706,0.999975
BurstGPT,3,4,0.591912,0.878706,0.999975
BurstGPT,3,5,0.568854,0.878706,0.999975
BurstGPT,3,6,0.563841,0.878706,0.999975
BurstGPT,3,7,0.546435,0.878706,0.999975
BurstGPT,3,8,0.541464,0.878706,0.999975
BurstGPT,3,9,0.527512,0.878706,0.999975
BurstGPT,3,10,0.521667,0.878706,0.999975
BurstGPT,3,11,0.511501,0.878706,0.999975
BurstGPT,3,12,0.511125,0.878706,0.999975
BurstGPT,3,13,0.505125,0.878706,0.999975
BurstGPT,3,14,0.506906,0.878706,0.999975
BurstGPT,3,15,0.503444,0.878706,0.999975
BurstGPT,3,16,0.505196,0.878706,0.999975
BurstGPT,3,17,0.501858,0.878706,0.999975
BurstGPT,3,18,0.503999,0.878706,0.999975
BurstGPT,3,19,0.501356,0.878706,0.999975
BurstGPT,3,20,0.502546,0.878706,0.999975
BurstGPT,3,21,0.500861,0.878706,0.999975
BurstGPT,3,22,0.502034,0.878706,0.999975
BurstGPT,3,23,0.500584,0.878706,0.999975
BurstGPT,3,24,0.50175,0.878706,0.999975
BurstGPT,3,25,0.499897,0.878706,0.999975
BurstGPT,3,26,0.500553,0.878706,0.999975
BurstGPT,3,27,0.498352,0.878706,0.999975
BurstGPT,3,28,0.49942,0.878706,0.999975
BurstGPT,3,29,0.498118,0.878706,0.999975
BurstGPT,3,30,0.499448,0.878706,0.999975
BurstGPT,3,31,0.497328,0.878706,0.999975
BurstGPT,3,32,0.497399,0.878706,0.999975
BurstGPT,3,33,0.495289,0.878706,0.999975
BurstGPT,3,34,0.496377,0.878706,0.999975
BurstGPT,3,35,0.495001,0.878706,0.999975
BurstGPT,3,36,0.494661,0.878706,0.999975
BurstGPT,3,37,0.493629,0.878706,0.999975
BurstGPT,3,38,0.493198,0.878706,0.999975
BurstGPT,3,39,0.492243,0.878706,0.999975
BurstGPT,3,40,0.492046,0.878706,0.999975
BurstGPT,3,41,0.491141,0.878706,0.999975
BurstGPT,3,42,0.491081,0.878706,0.999975
BurstGPT,3,43,0.489586,0.878706,0.999975
BurstGPT,3,44,0.488905,0.878706,0.999975
BurstGPT,3,45,0.489085,0.878706,0.999975
BurstGPT,3,46,0.488702,0.878706,0.999975
BurstGPT,3,47,0.487253,0.878706,0.999975
BurstGPT,3,48,0.487085,0.878706,0.999975
BurstGPT,3,49,0.486144,0.878706,0.999975
BurstGPT,3,50,0.485657,0.878706,0.999975
BurstGPT,3,51,0.483803,0.878706,0.999975
BurstGPT,3,52,0.483821,0.878706,0.999975
BurstGPT,3,53,0.483389,0.878706,0.999975
BurstGPT,3,54,0.482628,0.878706,0.999975
BurstGPT,3,55,0.481441,0.878706,0.999975
BurstGPT,3,56,0.480532,0.878706,0.999975
BurstGPT,3,57,0.480195,0.878706,0.999975
BurstGPT,3,58,0.479683,0.878706,0.999975
BurstGPT,3,59,0.478188,0.878706,0.999975
BurstGPT,3,60,0.478251,0.878706,0.999975
